timestamp,id,temperature,pm,longitude,latitude,area
2,32,24.62,46,5.63,1.43,5
3,32,24.06,46,5.63,1.43,5
4,32,24.03,45.98,5.63,1.43,5
5,32,24.33,46,5.63,1.43,5
6,32,24.4,46,5.63,1.43,5
7,32,24.58,45.99,5.63,1.43,5
8,32,24.77,46,5.63,1.43,5
9,32,24.86,46,5.63,1.43,5
10,32,24.07,45.77,5.63,1.43,5
11,32,24.48,46,5.63,1.43,5
12,32,24.43,45.25,5.63,1.43,5
13,32,24.62,46,5.63,1.43,5
14,32,24.71,45.65,5.63,1.43,5
15,32,24.61,45.17,5.63,1.43,5
16,32,24.69,45.94,5.63,1.43,5
17,32,24.65,45.07,5.63,1.43,5
18,32,24.14,46,5.63,1.43,5
19,32,24.01,45.99,5.63,1.43,5
20,32,24.03,46,5.63,1.43,5
21,32,24.64,46,5.63,1.43,5
22,32,24.81,46,5.63,1.43,5
23,32,24.43,45.88,5.63,1.43,5
24,32,24.84,45.98,5.63,1.43,5
25,32,24.79,45.36,5.63,1.43,5
26,32,24.12,45.96,5.63,1.43,5
27,32,24.7,46,5.63,1.43,5
28,32,24.99,45.21,5.63,1.43,5
29,32,24.91,45.72,5.63,1.43,5
30,32,24.38,45.28,5.63,1.43,5
31,32,24.54,46,5.63,1.43,5
32,32,24.4,45.47,5.63,1.43,5
33,32,24.2,45.61,5.63,1.43,5
34,32,24.42,45.99,5.63,1.43,5
35,32,24.52,45.98,5.63,1.43,5
36,32,24.14,45.94,5.63,1.43,5
37,32,24.57,45.98,5.63,1.43,5
38,32,24.44,45.85,5.63,1.43,5
39,32,24.34,45.02,5.63,1.43,5
40,32,24.55,46,5.63,1.43,5
41,32,24.4,46,5.63,1.43,5
42,32,24.4,45.37,5.63,1.43,5
43,32,24.25,46,5.63,1.43,5
44,32,24.75,45.95,5.63,1.43,5
45,32,24.35,45.17,5.63,1.43,5
46,32,24.55,46,5.63,1.43,5
47,32,24.08,46,5.63,1.43,5
48,32,24.39,45.95,5.63,1.43,5
49,32,24.37,45.99,5.63,1.43,5
50,32,24.75,45.64,5.63,1.43,5
51,32,24.93,45.82,5.63,1.43,5
52,32,24.72,46,5.63,1.43,5
53,32,24.25,46,5.63,1.43,5
54,32,24.7,45.94,5.63,1.43,5
55,32,24.44,46,5.63,1.43,5
56,32,24.18,45.92,5.63,1.43,5
57,32,24.5,45.92,5.63,1.43,5
58,32,24.01,45.62,5.63,1.43,5
59,32,24.19,46,5.63,1.43,5
60,32,24.45,45.66,5.63,1.43,5
61,32,24.36,45.45,5.63,1.43,5
62,32,24.67,45.91,5.63,1.43,5
63,32,24.45,45.99,5.63,1.43,5
64,32,24.78,45.94,5.63,1.43,5
65,32,24.02,45.92,5.63,1.43,5
66,32,24.97,45.96,5.63,1.43,5
67,32,24.63,45.9,5.63,1.43,5
68,32,24.43,46,5.63,1.43,5
69,32,24.74,46,5.63,1.43,5
70,32,24.91,45.91,5.63,1.43,5
71,32,24.47,46,5.63,1.43,5
72,32,24.42,45.91,5.63,1.43,5
73,32,24.1,45.99,5.63,1.43,5
74,32,24.77,45.75,5.63,1.43,5
75,32,24.74,45.37,5.63,1.43,5
76,32,24.02,45.99,5.63,1.43,5
77,32,24.73,46,5.63,1.43,5
78,32,24.48,45.3,5.63,1.43,5
79,32,24.65,45.94,5.63,1.43,5
80,32,24.32,46,5.63,1.43,5
81,32,24.33,46,5.63,1.43,5
82,32,24.66,45.95,5.63,1.43,5
83,32,24.94,45.33,5.63,1.43,5
84,32,24.64,46,5.63,1.43,5
85,32,24.2,45.88,5.63,1.43,5
86,32,24.92,46,5.63,1.43,5
87,32,24.31,45.81,5.63,1.43,5
88,32,24.01,45.67,5.63,1.43,5
89,32,24.05,45.86,5.63,1.43,5
90,32,24.19,45.97,5.63,1.43,5
91,32,24.3,45.78,5.63,1.43,5
92,32,24.01,45.99,5.63,1.43,5
93,32,24.06,46,5.63,1.43,5
94,32,24.93,46,5.63,1.43,5
95,32,24.64,46,5.63,1.43,5
96,32,24.81,45.55,5.63,1.43,5
97,32,24.53,45.98,5.63,1.43,5
98,32,24.56,45.97,5.63,1.43,5
99,32,24,45.98,5.63,1.43,5
100,32,24.61,45.9,5.63,1.43,5
101,32,24.46,45.84,5.63,1.43,5
102,32,24.44,46,5.63,1.43,5
103,32,24.78,46,5.63,1.43,5
104,32,24.18,46,5.63,1.43,5
105,32,24.44,46,5.63,1.43,5
106,32,24.22,46,5.63,1.43,5
107,32,24.12,45.89,5.63,1.43,5
108,32,24.72,45.63,5.63,1.43,5
109,32,24.51,45.04,5.63,1.43,5
110,32,24.7,46,5.63,1.43,5
111,32,24.03,45.98,5.63,1.43,5
112,32,24.92,45.88,5.63,1.43,5
113,32,24.6,46,5.63,1.43,5
114,32,24.14,45.82,5.63,1.43,5
115,32,24.5,45.78,5.63,1.43,5
116,32,24.17,45.84,5.63,1.43,5
117,32,24.58,46,5.63,1.43,5
118,32,24.43,45.71,5.63,1.43,5
119,32,24.68,45.63,5.63,1.43,5
0,33,26.86,45.86,5.63,0.63,5
1,33,25.61,45.61,5.63,0.63,5
2,33,26.28,45.28,5.63,0.63,5
3,33,26.23,45.23,5.63,0.63,5
4,33,25.45,45.45,5.63,0.63,5
5,33,26.76,45.76,5.63,0.63,5
6,33,26.04,45.04,5.63,0.63,5
7,33,26.37,45.37,5.63,0.63,5
8,33,26.77,45.77,5.63,0.63,5
9,33,26.76,45.76,5.63,0.63,5
10,33,26.02,45.02,5.63,0.63,5
11,33,26.3,45.3,5.63,0.63,5
12,33,26.27,45.27,5.63,0.63,5
13,33,26.86,45.86,5.63,0.63,5
14,33,25.57,45.57,5.63,0.63,5
15,33,25.54,45.54,5.63,0.63,5
16,33,26.92,45.92,5.63,0.63,5
17,33,26.57,45.57,5.63,0.63,5
18,33,25.99,45.99,5.63,0.63,5
19,33,25.47,45.47,5.63,0.63,5
20,33,26.4,45.4,5.63,0.63,5
21,33,26.7,45.7,5.63,0.63,5
22,33,26.32,45.32,5.63,0.63,5
23,33,26.75,45.75,5.63,0.63,5
24,33,26.79,45.79,5.63,0.63,5
25,33,26.88,45.88,5.63,0.63,5
26,33,26.91,46.91,5.63,0.63,5
27,33,26.44,45.44,5.63,0.63,5
28,33,26.98,45.98,5.63,0.63,5
29,33,25.78,46.78,5.63,0.63,5
30,33,25.11,46.11,5.63,0.63,5
31,33,26.56,45.56,5.63,0.63,5
32,33,26.11,45.11,5.63,0.63,5
33,33,26.22,46.22,5.63,0.63,5
34,33,26.71,45.71,5.63,0.63,5
35,33,26,45,5.63,0.63,5
36,33,25.06,45.06,5.63,0.63,5
37,33,26.61,45.61,5.63,0.63,5
38,33,26.25,45.25,5.63,0.63,5
39,33,24.07,45.07,5.63,0.63,5
40,33,25.84,45.84,5.63,0.63,5
41,33,26.7,45.7,5.63,0.63,5
42,33,26.53,45.53,5.63,0.63,5
43,33,26.85,45.85,5.63,0.63,5
44,33,25.48,45.48,5.63,0.63,5
45,33,25.91,45.91,5.63,0.63,5
46,33,26.32,45.32,5.63,0.63,5
47,33,25.68,45.68,5.63,0.63,5
48,33,25.83,45.83,5.63,0.63,5
49,33,26.44,46.44,5.63,0.63,5
50,33,26.58,45.58,5.63,0.63,5
51,33,25.04,45.04,5.63,0.63,5
52,33,26.74,45.74,5.63,0.63,5
53,33,25.9,45.9,5.63,0.63,5
54,33,25.23,45.23,5.63,0.63,5
55,33,26.85,45.85,5.63,0.63,5
56,33,25.5,45.5,5.63,0.63,5
57,33,26.77,45.77,5.63,0.63,5
58,33,25.31,45.31,5.63,0.63,5
59,33,25.37,45.37,5.63,0.63,5
60,33,26.14,45.14,5.63,0.63,5
61,33,26.41,45.41,5.63,0.63,5
62,33,25.58,45.58,5.63,0.63,5
63,33,24.74,45.74,5.63,0.63,5
64,33,26.82,45.82,5.63,0.63,5
65,33,25.57,45.57,5.63,0.63,5
66,33,26.34,45.34,5.63,0.63,5
67,33,26.57,45.57,5.63,0.63,5
68,33,26.15,45.15,5.63,0.63,5
69,33,26.76,45.76,5.63,0.63,5
70,33,24.26,45.26,5.63,0.63,5
71,33,26.21,45.21,5.63,0.63,5
72,33,26.66,45.66,5.63,0.63,5
73,33,26.78,45.78,5.63,0.63,5
74,33,26.27,45.27,5.63,0.63,5
75,33,24.52,45.52,5.63,0.63,5
76,33,26.47,45.47,5.63,0.63,5
77,33,26.86,45.86,5.63,0.63,5
78,33,26.69,45.69,5.63,0.63,5
79,33,24.8,45.8,5.63,0.63,5
80,33,25.53,45.53,5.63,0.63,5
81,33,26.79,45.79,5.63,0.63,5
82,33,26.37,45.37,5.63,0.63,5
83,33,25.14,46.14,5.63,0.63,5
84,33,26.42,45.42,5.63,0.63,5
85,33,25.68,45.68,5.63,0.63,5
86,33,26.05,45.05,5.63,0.63,5
87,33,24.78,45.78,5.63,0.63,5
88,33,26.56,45.56,5.63,0.63,5
89,33,26.06,45.06,5.63,0.63,5
90,33,25.43,45.43,5.63,0.63,5
91,33,25.41,45.41,5.63,0.63,5
92,33,26.8,45.8,5.63,0.63,5
93,33,26.5,45.5,5.63,0.63,5
94,33,26.48,45.48,5.63,0.63,5
95,33,25.33,45.33,5.63,0.63,5
96,33,25.12,45.12,5.63,0.63,5
97,33,25.7,45.7,5.63,0.63,5
98,33,25.73,45.73,5.63,0.63,5
99,33,26.41,45.41,5.63,0.63,5
100,33,26.22,45.22,5.63,0.63,5
101,33,25.39,45.39,5.63,0.63,5
102,33,26.06,45.06,5.63,0.63,5
103,33,26.41,45.41,5.63,0.63,5
104,33,26.02,45.02,5.63,0.63,5
105,33,26.22,45.22,5.63,0.63,5
106,33,26.42,45.42,5.63,0.63,5
107,33,26.04,45.04,5.63,0.63,5
108,33,26.81,45.81,5.63,0.63,5
109,33,25.53,45.53,5.63,0.63,5
110,33,26.03,45.03,5.63,0.63,5
111,33,25.19,46.19,5.63,0.63,5
112,33,25.24,45.24,5.63,0.63,5
113,33,26.14,45.14,5.63,0.63,5
114,33,25.38,45.38,5.63,0.63,5
115,33,25.79,45.79,5.63,0.63,5
116,33,25.37,46.37,5.63,0.63,5
117,33,26.79,45.79,5.63,0.63,5
118,33,25.42,45.42,5.63,0.63,5
119,33,25.19,46.19,5.63,0.63,5
0,34,24.66,45.7,6.16,0.9,5
1,34,25,45.76,6.16,0.9,5
2,34,25.37,45.69,6.16,0.9,5
3,34,24.85,45.85,6.16,0.9,5
4,34,24.66,45.87,6.16,0.9,5
5,34,24.93,46.15,6.16,0.9,5
6,34,24.94,45.73,6.16,0.9,5
7,34,25.21,45.79,6.16,0.9,5
8,34,25.03,46.72,6.16,0.9,5
9,34,24.64,46,6.16,0.9,5
10,34,25.22,46.17,6.16,0.9,5
11,34,25.03,45.76,6.16,0.9,5
12,34,25.12,45.99,6.16,0.9,5
13,34,25.22,46.43,6.16,0.9,5
14,34,24.89,46.23,6.16,0.9,5
15,34,25.08,46.44,6.16,0.9,5
16,34,25.28,46.17,6.16,0.9,5
17,34,25.26,46.03,6.16,0.9,5
18,34,25.2,46.45,6.16,0.9,5
19,34,25.49,45.82,6.16,0.9,5
20,34,24.72,46.35,6.16,0.9,5
21,34,24.92,46.07,6.16,0.9,5
22,34,25.05,46.4,6.16,0.9,5
23,34,25.27,45.94,6.16,0.9,5
24,34,25.39,45.92,6.16,0.9,5
25,34,24.65,46.44,6.16,0.9,5
26,34,24.72,45.69,6.16,0.9,5
27,34,25.07,45.91,6.16,0.9,5
28,34,25.19,46.03,6.16,0.9,5
29,34,25.23,46.46,6.16,0.9,5
30,34,25.12,46.73,6.16,0.9,5
31,34,24.58,46.45,6.16,0.9,5
32,34,24.88,45.94,6.16,0.9,5
33,34,24.67,46.1,6.16,0.9,5
34,34,25.26,46.52,6.16,0.9,5
35,34,24.71,45.58,6.16,0.9,5
36,34,24.47,46.39,6.16,0.9,5
37,34,25.34,46.03,6.16,0.9,5
38,34,24.99,45.55,6.16,0.9,5
39,34,25.64,46.09,6.16,0.9,5
40,34,24.56,45.85,6.16,0.9,5
41,34,24.89,45.98,6.16,0.9,5
42,34,24.92,45.82,6.16,0.9,5
43,34,24.76,45.92,6.16,0.9,5
44,34,25.22,46.16,6.16,0.9,5
45,34,24.89,45.82,6.16,0.9,5
46,34,25.24,45.89,6.16,0.9,5
47,34,24.91,46.24,6.16,0.9,5
48,34,25,45.95,6.16,0.9,5
49,34,25.24,46.18,6.16,0.9,5
50,34,25.54,45.98,6.16,0.9,5
51,34,25.1,45.89,6.16,0.9,5
52,34,24.58,45.73,6.16,0.9,5
53,34,24.68,46.03,6.16,0.9,5
54,34,25.07,45.92,6.16,0.9,5
55,34,25.29,45.73,6.16,0.9,5
56,34,24.9,45.82,6.16,0.9,5
57,34,24.79,45.75,6.16,0.9,5
58,34,24.74,45.98,6.16,0.9,5
59,34,24.71,46.17,6.16,0.9,5
60,34,24.75,45.69,6.16,0.9,5
61,34,24.78,46.14,6.16,0.9,5
62,34,24.8,46.34,6.16,0.9,5
63,34,24.91,46.17,6.16,0.9,5
64,34,24.84,46.19,6.16,0.9,5
65,34,25.35,46.12,6.16,0.9,5
66,34,24.58,46.24,6.16,0.9,5
67,34,24.83,46.29,6.16,0.9,5
68,34,25.02,46.22,6.16,0.9,5
69,34,25.29,46.15,6.16,0.9,5
70,34,25.39,45.85,6.16,0.9,5
71,34,24.76,46.37,6.16,0.9,5
72,34,25.07,46.22,6.16,0.9,5
73,34,24.54,46.01,6.16,0.9,5
74,34,24.57,45.84,6.16,0.9,5
75,34,24.6,45.91,6.16,0.9,5
76,34,25.07,45.71,6.16,0.9,5
77,34,24.49,45.79,6.16,0.9,5
78,34,24.68,46.08,6.16,0.9,5
79,34,24.99,45.79,6.16,0.9,5
80,34,24.99,46.62,6.16,0.9,5
81,34,25.24,45.73,6.16,0.9,5
82,34,25.12,45.97,6.16,0.9,5
83,34,24.78,45.77,6.16,0.9,5
84,34,25.02,45.73,6.16,0.9,5
85,34,25.31,46.11,6.16,0.9,5
86,34,24.56,46.64,6.16,0.9,5
87,34,25.18,45.97,6.16,0.9,5
88,34,25.01,45.72,6.16,0.9,5
89,34,24.82,46.44,6.16,0.9,5
90,34,25.13,45.81,6.16,0.9,5
91,34,24.94,45.95,6.16,0.9,5
92,34,25.09,45.69,6.16,0.9,5
93,34,24.72,46.1,6.16,0.9,5
94,34,25.09,45.92,6.16,0.9,5
95,34,25.01,46.33,6.16,0.9,5
96,34,25.14,46.28,6.16,0.9,5
97,34,24.84,46.19,6.16,0.9,5
98,34,25.36,45.75,6.16,0.9,5
99,34,25.45,46.3,6.16,0.9,5
100,34,25.36,45.8,6.16,0.9,5
101,34,24.86,45.87,6.16,0.9,5
102,34,25.8,46.24,6.16,0.9,5
103,34,25.12,46.01,6.16,0.9,5
104,34,25.16,46.14,6.16,0.9,5
105,34,24.98,45.61,6.16,0.9,5
106,34,24.8,45.99,6.16,0.9,5
107,34,24.87,45.64,6.16,0.9,5
108,34,25.28,46.12,6.16,0.9,5
109,34,24.67,45.84,6.16,0.9,5
110,34,24.9,46.14,6.16,0.9,5
111,34,25.22,46.13,6.16,0.9,5
112,34,24.7,46.27,6.16,0.9,5
113,34,25.07,45.76,6.16,0.9,5
114,34,25.07,45.6,6.16,0.9,5
115,34,24.6,45.6,6.16,0.9,5
116,34,25.05,45.91,6.16,0.9,5
117,34,24.94,45.84,6.16,0.9,5
118,34,25.03,45.71,6.16,0.9,5
119,34,25.06,45.99,6.16,0.9,5
0,35,24.39,46,9.1,3.04,4
1,35,24.57,46,9.1,3.04,4
2,35,24.07,45.89,9.1,3.04,4
3,35,24.38,45.83,9.1,3.04,4
4,35,24.06,45.78,9.1,3.04,4
5,35,24.9,46,9.1,3.04,4
6,35,24.46,45.91,9.1,3.04,4
7,35,24.87,46,9.1,3.04,4
8,35,24.15,46,9.1,3.04,4
9,35,24.98,45.52,9.1,3.04,4
10,35,24.71,46,9.1,3.04,4
11,35,24.57,45.98,9.1,3.04,4
12,35,24.22,45.93,9.1,3.04,4
13,35,24.1,45.74,9.1,3.04,4
14,35,24.87,45.99,9.1,3.04,4
15,35,24.55,46,9.1,3.04,4
16,35,24.64,45.97,9.1,3.04,4
17,35,24.8,45.98,9.1,3.04,4
18,35,24.28,45.93,9.1,3.04,4
19,35,24.31,45.98,9.1,3.04,4
20,35,24.53,45.7,9.1,3.04,4
21,35,24.24,45.94,9.1,3.04,4
22,35,24.12,45.25,9.1,3.04,4
23,35,24.05,45.96,9.1,3.04,4
24,35,24.68,45.9,9.1,3.04,4
25,35,24.03,46,9.1,3.04,4
26,35,24.38,46,9.1,3.04,4
27,35,24.55,45.91,9.1,3.04,4
28,35,24.65,46,9.1,3.04,4
29,35,24.78,45.9,9.1,3.04,4
30,35,24,45.89,9.1,3.04,4
31,35,24.95,45.98,9.1,3.04,4
32,35,24.42,45.98,9.1,3.04,4
33,35,24.9,45.87,9.1,3.04,4
34,35,24.51,45.62,9.1,3.04,4
35,35,24.77,45.96,9.1,3.04,4
36,35,24.25,45.74,9.1,3.04,4
37,35,24.01,46,9.1,3.04,4
38,35,24.36,45.96,9.1,3.04,4
39,35,24.06,46,9.1,3.04,4
40,35,24.17,46,9.1,3.04,4
41,35,24.36,45.36,9.1,3.04,4
42,35,24.09,45.59,9.1,3.04,4
43,35,24.24,45.95,9.1,3.04,4
44,35,24.54,46,9.1,3.04,4
45,35,24.14,46,9.1,3.04,4
46,35,24.73,46,9.1,3.04,4
47,35,25,45.6,9.1,3.04,4
48,35,24.36,46,9.1,3.04,4
49,35,24.74,45.77,9.1,3.04,4
50,35,24.14,45.98,9.1,3.04,4
51,35,24.2,45.63,9.1,3.04,4
52,35,24.02,45.91,9.1,3.04,4
53,35,24.68,45.98,9.1,3.04,4
54,35,24.12,45.98,9.1,3.04,4
55,35,24.32,45.94,9.1,3.04,4
56,35,24.71,45.89,9.1,3.04,4
57,35,24.92,45.88,9.1,3.04,4
58,35,24.44,46,9.1,3.04,4
59,35,24.91,45.8,9.1,3.04,4
60,35,24.84,45.1,9.1,3.04,4
61,35,24,45.22,9.1,3.04,4
62,35,24.61,45.99,9.1,3.04,4
63,35,24.16,45.92,9.1,3.04,4
64,35,24,45.08,9.1,3.04,4
65,35,24.94,45.4,9.1,3.04,4
66,35,24.99,45.25,9.1,3.04,4
67,35,24.99,45.22,9.1,3.04,4
68,35,24.46,45.89,9.1,3.04,4
69,35,24.29,45.99,9.1,3.04,4
70,35,24.5,45.98,9.1,3.04,4
71,35,24.89,45.81,9.1,3.04,4
72,35,24.32,45.29,9.1,3.04,4
73,35,24.33,46,9.1,3.04,4
74,35,24.2,45.22,9.1,3.04,4
75,35,24.01,45.9,9.1,3.04,4
76,35,24.28,46,9.1,3.04,4
77,35,24.58,46,9.1,3.04,4
78,35,24.59,45.71,9.1,3.04,4
79,35,24.47,46,9.1,3.04,4
80,35,24.64,45.86,9.1,3.04,4
81,35,24.09,46,9.1,3.04,4
82,35,24.14,45.83,9.1,3.04,4
83,35,24.62,45.93,9.1,3.04,4
84,35,24.35,45.02,9.1,3.04,4
85,35,24.33,46,9.1,3.04,4
86,35,24.27,45.79,9.1,3.04,4
87,35,24.62,46,9.1,3.04,4
88,35,24.42,46,9.1,3.04,4
89,35,24.54,46,9.1,3.04,4
90,35,24.24,45.64,9.1,3.04,4
91,35,24.71,46,9.1,3.04,4
92,35,24.21,45.6,9.1,3.04,4
93,35,24.37,45.77,9.1,3.04,4
94,35,24.08,45.21,9.1,3.04,4
95,35,24.75,45.98,9.1,3.04,4
96,35,24.14,46,9.1,3.04,4
97,35,24.95,45.5,9.1,3.04,4
98,35,24.73,46,9.1,3.04,4
99,35,24.68,46,9.1,3.04,4
100,35,24.28,45.29,9.1,3.04,4
101,35,24.47,46,9.1,3.04,4
102,35,24.03,45.97,9.1,3.04,4
103,35,24.99,46,9.1,3.04,4
104,35,24.51,46,9.1,3.04,4
105,35,24.37,46,9.1,3.04,4
106,35,24.27,45.98,9.1,3.04,4
107,35,24.48,45.57,9.1,3.04,4
108,35,24.03,45.99,9.1,3.04,4
109,35,24.7,45.54,9.1,3.04,4
110,35,24.56,45.69,9.1,3.04,4
111,35,24.65,46,9.1,3.04,4
112,35,24.11,45.92,9.1,3.04,4
113,35,24.09,46,9.1,3.04,4
114,35,24.57,46,9.1,3.04,4
115,35,24.81,45.97,9.1,3.04,4
116,35,24.83,45.32,9.1,3.04,4
117,35,24.22,45.99,9.1,3.04,4
118,35,24.44,46,9.1,3.04,4
119,35,24.73,46,9.1,3.04,4
0,36,26.66,45.66,7.78,3.31,4
1,36,25.58,45.58,7.78,3.31,4
2,36,26.48,45.48,7.78,3.31,4
3,36,26.99,45.99,7.78,3.31,4
4,36,25.28,45.28,7.78,3.31,4
5,36,25.08,45.08,7.78,3.31,4
6,36,26.73,45.73,7.78,3.31,4
7,36,26.77,46.77,7.78,3.31,4
8,36,25.97,45.97,7.78,3.31,4
9,36,26.53,45.53,7.78,3.31,4
10,36,25.73,45.73,7.78,3.31,4
11,36,26.24,45.24,7.78,3.31,4
12,36,25.84,45.84,7.78,3.31,4
13,36,26.23,45.23,7.78,3.31,4
14,36,26.41,45.41,7.78,3.31,4
15,36,26.95,45.95,7.78,3.31,4
16,36,25.65,45.65,7.78,3.31,4
17,36,26.03,45.03,7.78,3.31,4
18,36,26.02,45.02,7.78,3.31,4
19,36,25.26,45.26,7.78,3.31,4
20,36,26.07,45.07,7.78,3.31,4
21,36,26.2,45.2,7.78,3.31,4
22,36,26.66,45.66,7.78,3.31,4
23,36,25.53,45.53,7.78,3.31,4
24,36,26.9,45.9,7.78,3.31,4
25,36,26.76,45.76,7.78,3.31,4
26,36,26.07,45.07,7.78,3.31,4
27,36,26.71,45.71,7.78,3.31,4
28,36,25.13,45.13,7.78,3.31,4
29,36,24.87,45.87,7.78,3.31,4
30,36,24.22,45.22,7.78,3.31,4
31,36,24.02,45.02,7.78,3.31,4
32,36,26.93,45.93,7.78,3.31,4
33,36,25.2,46.2,7.78,3.31,4
34,36,25.06,45.06,7.78,3.31,4
35,36,26.44,45.44,7.78,3.31,4
36,36,26.38,45.38,7.78,3.31,4
37,36,26.64,45.64,7.78,3.31,4
38,36,26.75,45.75,7.78,3.31,4
39,36,26.32,45.32,7.78,3.31,4
40,36,26.33,45.33,7.78,3.31,4
41,36,26.13,45.13,7.78,3.31,4
42,36,26.87,45.87,7.78,3.31,4
43,36,26.23,45.23,7.78,3.31,4
44,36,26.43,45.43,7.78,3.31,4
45,36,26.54,45.54,7.78,3.31,4
46,36,26.34,46.34,7.78,3.31,4
47,36,26.32,45.32,7.78,3.31,4
48,36,26.78,45.78,7.78,3.31,4
49,36,25.29,45.29,7.78,3.31,4
50,36,26.22,45.22,7.78,3.31,4
51,36,25.99,45.99,7.78,3.31,4
52,36,25.46,46.46,7.78,3.31,4
53,36,26.99,45.99,7.78,3.31,4
54,36,26.22,45.22,7.78,3.31,4
55,36,26.22,45.22,7.78,3.31,4
56,36,26.34,45.34,7.78,3.31,4
57,36,25.96,46.96,7.78,3.31,4
58,36,26.77,45.77,7.78,3.31,4
59,36,25.59,45.59,7.78,3.31,4
60,36,26.95,45.95,7.78,3.31,4
61,36,25.53,45.53,7.78,3.31,4
62,36,26.78,46.78,7.78,3.31,4
63,36,26.41,45.41,7.78,3.31,4
64,36,25.01,46.01,7.78,3.31,4
65,36,26.22,45.22,7.78,3.31,4
66,36,26.12,45.12,7.78,3.31,4
67,36,25.55,45.55,7.78,3.31,4
68,36,26.6,45.6,7.78,3.31,4
69,36,26.63,45.63,7.78,3.31,4
70,36,26.93,45.93,7.78,3.31,4
71,36,26.29,45.29,7.78,3.31,4
72,36,25.96,45.96,7.78,3.31,4
73,36,26.92,45.92,7.78,3.31,4
74,36,25.37,45.37,7.78,3.31,4
75,36,26.13,45.13,7.78,3.31,4
76,36,24.25,46.25,7.78,3.31,4
77,36,25.26,45.26,7.78,3.31,4
78,36,26.44,45.44,7.78,3.31,4
79,36,26.25,45.25,7.78,3.31,4
80,36,25.65,45.65,7.78,3.31,4
81,36,26.98,45.98,7.78,3.31,4
82,36,25.49,46.49,7.78,3.31,4
83,36,25.98,45.98,7.78,3.31,4
84,36,24.58,45.58,7.78,3.31,4
85,36,25.65,45.65,7.78,3.31,4
86,36,26.37,45.37,7.78,3.31,4
87,36,25.5,45.5,7.78,3.31,4
88,36,25.56,45.56,7.78,3.31,4
89,36,26.23,46.23,7.78,3.31,4
90,36,26.65,45.65,7.78,3.31,4
91,36,26.63,45.63,7.78,3.31,4
92,36,25.86,45.86,7.78,3.31,4
93,36,25.25,45.25,7.78,3.31,4
94,36,26.04,45.04,7.78,3.31,4
95,36,25.83,45.83,7.78,3.31,4
96,36,26.63,45.63,7.78,3.31,4
97,36,25.41,45.41,7.78,3.31,4
98,36,26.95,45.95,7.78,3.31,4
99,36,25.58,45.58,7.78,3.31,4
100,36,25.59,45.59,7.78,3.31,4
101,36,26.91,45.91,7.78,3.31,4
102,36,25.87,45.87,7.78,3.31,4
103,36,25.13,45.13,7.78,3.31,4
104,36,25.95,45.95,7.78,3.31,4
105,36,26.1,45.1,7.78,3.31,4
106,36,26.29,45.29,7.78,3.31,4
107,36,26.48,45.48,7.78,3.31,4
108,36,26.37,45.37,7.78,3.31,4
109,36,26.76,45.76,7.78,3.31,4
110,36,24.27,45.27,7.78,3.31,4
111,36,26.23,46.23,7.78,3.31,4
112,36,26.42,45.42,7.78,3.31,4
113,36,26.9,45.9,7.78,3.31,4
114,36,25.43,45.43,7.78,3.31,4
115,36,26.51,45.51,7.78,3.31,4
116,36,26.19,45.19,7.78,3.31,4
117,36,26.57,45.57,7.78,3.31,4
118,36,25.2,46.2,7.78,3.31,4
119,36,26.32,46.32,7.78,3.31,4
0,37,24.88,46.5,6.43,3.04,5
1,37,24.49,45.54,6.43,3.04,5
2,37,24.92,49.81,6.43,3.04,5
3,37,25.33,46.04,6.43,3.04,5
4,37,24.7,45.98,6.43,3.04,5
5,37,25.29,45.48,6.43,3.04,5
6,37,25.65,46.68,6.43,3.04,5
7,37,24.55,46.87,6.43,3.04,5
8,37,24.64,46.49,6.43,3.04,5
9,37,24.92,45.94,6.43,3.04,5
10,37,25.04,45.75,6.43,3.04,5
11,37,24.41,45.93,6.43,3.04,5
12,37,25.3,46.04,6.43,3.04,5
13,37,25.19,45.8,6.43,3.04,5
14,37,25.1,45.77,6.43,3.04,5
15,37,25.14,46.49,6.43,3.04,5
16,37,25.26,45.44,6.43,3.04,5
17,37,25.13,46.43,6.43,3.04,5
18,37,24.86,45.59,6.43,3.04,5
19,37,25.03,46.93,6.43,3.04,5
20,37,24.86,46.44,6.43,3.04,5
21,37,25.03,46.12,6.43,3.04,5
22,37,25.18,46.01,6.43,3.04,5
23,37,24.93,45.54,6.43,3.04,5
24,37,25,45.89,6.43,3.04,5
25,37,25.13,45.47,6.43,3.04,5
26,37,25.38,45.86,6.43,3.04,5
27,37,25.38,45.56,6.43,3.04,5
28,37,25.27,47.23,6.43,3.04,5
29,37,25.61,45.73,6.43,3.04,5
30,37,24.85,45.59,6.43,3.04,5
31,37,24.97,46.98,6.43,3.04,5
32,37,24.76,45.67,6.43,3.04,5
33,37,25.14,45.55,6.43,3.04,5
34,37,24.93,46.57,6.43,3.04,5
35,37,25.01,46.37,6.43,3.04,5
36,37,24.91,47.21,6.43,3.04,5
37,37,25.03,46.18,6.43,3.04,5
38,37,25.07,45.76,6.43,3.04,5
39,37,24.89,45.93,6.43,3.04,5
40,37,25.36,45.86,6.43,3.04,5
41,37,25.26,45.96,6.43,3.04,5
42,37,24.79,46.43,6.43,3.04,5
43,37,25.47,45.76,6.43,3.04,5
44,37,25.19,45.96,6.43,3.04,5
